true_age,true_unc,estimated_age,std_err,residual
6.6926829268298365,0.7804878048780489,5.6,0.2289,-1.0926829268298368
54.24972726370831,0.5950609937518596,54.2,2.3859,-0.0497272637083057
4.147970884438621,0.8973975471133714,3.05,1.7967,-1.0979708844386211
-0.8572820263075077,0.8767657087189479,-4.3,1.3753,-3.442717973692492
13.46096320670057,0.4985541928407618,13.9,0.6863,0.4390367932994312
-3.0466300940444575,0.4898119122257053,-0.8,0.6559,2.2466300940444572
42.19132478214411,0.1958288455889552,40.35,1.0489,-1.841324782144106
5.373362654175943,0.382445740510565,5.2,0.5085,-0.1733626541759427
6.189498386625351,0.1955607705094358,6.45,0.5623,0.2605016133746494
2.171573901986857,0.7825491538687275,-0.45,0.6697,-2.621573901986858
-4.137999800579775,0.0997108385681523,-2.35,0.8244,1.7879998005797746
-2.2393822393819582,0.2895752895752895,0.2,0.7321,2.4393822393819584
24.321907600599307,0.1987083954297069,23.0,1.4174,-1.321907600599307
-7.4146532329079005,0.7825491538687275,-3.2,0.8791,4.2146532329079
1.1179645335352897,0.1927525057825751,-1.75,1.2675,-2.8679645335352895
-3.912363067292645,0.0978090766823161,-1.05,0.6149,2.862363067292645
32.89630512515159,0.2979737783075089,34.08,0.9188,1.1836948748484062
-6.5241065241030665,0.099000099000099,-1.15,0.6786,5.374106524103066
35.3674344401248,0.4985541928407618,37.65,0.7384,2.282565559875195
-6.360844149408752,0.1981571386109184,-1.7,0.5539,4.660844149408752
28.357762488784857,0.4985541928407618,32.9,1.096,4.542237511215141
8.015533207211899,0.7965747286667331,6.95,0.6703,-1.0655332072118986
-4.661520190022889,0.3958828186856691,-2.3,1.0777,2.3615201900228895
1.1274509803935835,0.392156862745098,2.95,0.6153,1.822549019606417
-8.47607796810453,0.6891120299271509,-3.945,1.3349,4.53107796810453
26.28912071534936,0.5961251862891207,22.4,1.6537,-3.88912071534936
15.112826603329449,0.3958828186856691,14.55,0.4197,-0.562826603329448
28.40078973346898,0.493583415597236,27.9,0.9425,-0.5007897334689808
3.3944864122428395,1.962130874129304,5.55,0.7592,2.1555135877571603
36.7741299418275,0.1971803214039239,33.75,1.3274,-3.0241299418275034
72.15971323309884,0.6970028875833914,73.95,3.0355,1.7902867669011613
41.14552312884364,0.3970617431010522,41.7,0.8968,0.5544768711563606
56.84231222964973,1.2780180888714117,55.1,1.8226,-1.7423122296497269
51.45056246299528,0.0986777185711466,53.1,1.4003,1.6494375370047225
178.29295044371818,0.4985541928407618,215.95,25.8371,37.657049556281805
0.4486987735610386,0.4985541928407618,-0.6,0.8242,-1.048698773561039
33.22084367245773,0.3970223325062034,30.3,1.0532,-2.920843672457732
-1.2609117361812905,0.0969932104752667,-0.75,0.7346,0.5109117361812905
-10.650946200336866,0.4953928465272961,0.28,1.008,10.930946200336866
11.079433739674398,0.4915454187966968,12.3,0.4536,1.220566260325603
-2.895256916996335,0.4940711462450592,-4.6,0.8918,-1.7047430830036645
229.44516386094608,0.3984460603645781,217.9,11.6178,-11.545163860946076
-1.909945571499546,0.1979218208807521,2.0,0.7619,3.909945571499546
30.764694318854833,0.7863180656575585,33.75,1.0574,2.9853056811451673
2.1343198634035287,0.4742933029785619,1.6,0.5684,-0.5343198634035287
4.6251217137293095,0.0973709834469328,0.65,2.2917,-3.9751217137293096
-7.231425453824891,0.1983930165658169,-2.95,1.1398,4.281425453824891
25.43180464561777,0.3970617431010522,22.6675,1.168,-2.76430464561777
-4.4212617983080875,0.1987083954297069,-4.3,1.0861,0.1212617983080877
-0.2341235001443398,0.195102916788606,-1.25,0.8866,-1.0158764998556602
27.42239412873297,0.5950609937518596,37.5,1.638,10.077605871267028
1.765853658534314,0.7804878048780489,0.65,0.7282,-1.1158536585343142
10.246510246508803,0.099000099000099,9.0,0.3206,-1.2465102465088034
-1.2216404886581709,0.2908667830133798,0.225,0.7565,1.446640488658171
29.048945483490215,0.7958615200955034,33.05,1.9111,4.001054516509782
4.822653909343735,0.1932927418575432,3.9,0.7534,-0.9226539093437354
-2.2546809136316384,0.0,1.8,1.3052,4.054680913631638
5.232789494629961,0.7958615200955034,6.25,0.5385,1.0172105053700389
242.05803170804873,0.4985541928407618,225.0,19.0683,-17.05803170804873
6.9195989777873725,0.2948692746215844,6.3,0.4145,-0.6195989777873727
27.390567354672616,0.4985541928407618,32.9,1.2648,5.509432645327383
3.4780023781233025,0.1981767736821244,-0.15,2.1578,-3.6280023781233024
25.645004849662783,0.1939864209505334,28.125,0.8942,2.479995150337217
8.124751688518367,0.2979737783075089,7.5,0.2717,-0.6247516885183675
42.14810403017582,0.3970617431010522,45.35,1.9515,3.2018959698241787
6.373411534698729,0.2932551319648094,6.59,0.5585,0.216588465301271
-0.1939111886727647,0.2908667830133798,0.4,0.6567,0.5939111886727647
4.365741194934847,1.962130874129304,5.7,0.6202,1.3342588050651534
2.074927953893845,1.921229586935639,3.45,0.7582,1.3750720461061552
68.65478442696116,0.7965747286667331,74.215,2.8762,5.560215573038846
70.78495584003349,0.8931229532598988,80.6,2.6686,9.815044159966504
16.353419879865704,0.5812826971517148,11.85,1.6775,-4.503419879865705
6.124677387331997,1.0919197935278937,7.1,0.3761,0.9753226126680028
-8.41382057153947,0.6970028875833914,0.7,1.3302,9.113820571539469
28.315946348733235,0.1987083954297069,32.1,1.5799,3.784053651266767
-7.51388753532709,0.584738329597505,-8.1,0.6693,-0.5861124646729099
22.992845786962857,0.9936406995230525,18.9,1.5354,-4.092845786962858
1.762772632204759,0.3983666965441689,2.3,0.8203,0.5372273677952408
1.9839349656468697,0.8709958385754378,-1.75,1.0472,-3.7339349656468697
-5.115166018543604,0.0997108385681523,-2.6,0.6984,2.515166018543604
11.229361448180695,0.3978516013526954,10.55,0.4197,-0.6793614481806944
42.04138479904699,0.7958615200955034,42.7,1.6895,0.6586152009530153
7.141438220105611,0.2979737783075089,6.65,0.3184,-0.4914382201056106
11.399570564122868,0.3903962521959789,10.5,0.4739,-0.8995705641228682
-4.270323212537299,0.2938295788442703,-3.0,1.3111,1.2703232125372992
60.08198321296599,0.3903962521959789,61.65,1.2942,1.5680167870340114
10.15512091723757,0.1926967915984198,9.4,0.3908,-0.7551209172375692
59.15451320457119,0.1970831690973591,65.15,2.5863,5.995486795428818
27.693512085334092,0.4892846658185732,30.18,1.4531,2.486487914665908
1.143131604228942,1.921229586935639,2.3,1.545,1.1568683957710575
6.255267347130153,0.280925180260324,5.9,0.3467,-0.3552673471301526
45.64762189649899,0.0997108385681523,54.0,1.6441,8.35237810350101
67.91741115743324,0.3970617431010522,77.2,2.8191,9.282588842566769
33.32022803224047,0.2948692746215844,32.3,1.7799,-1.0202280322404746
31.841332027418964,0.0,,,
10.01284965898723,0.1976870613818325,9.2,0.3033,-0.8128496589872309
25.56427395137016,0.2906131938390003,25.5,1.3027,-0.0642739513701613
4.280956112848103,0.097962382445141,3.9,0.5479,-0.3809561128481031
-4.15369649805136,0.5836575875486381,-5.4,0.5831,-1.24630350194864
-0.9203364670957852,0.1979218208807521,3.1,0.7492,4.0203364670957855
10.47250347428592,0.3970617431010522,9.7,0.3156,-0.7725034742859211
45.39852911945964,0.3975352812562115,42.3,0.9532,-3.0985291194596414
15.365514501391702,0.4966229638458482,14.3,0.9173,-1.0655145013917018
-3.054646434594611,0.5950609937518596,-5.025,1.835,-1.9703535654053896
