# Wavelength in nm, Data in W / (nm m2)
#wavelength data
513.7306482309249 8.274248884140826e-19
513.8787407671514 4.025410526831655e-19
514.0268333033778 2.9162287955764403e-19
514.1749258396043 7.355048409238207e-19
514.3230183758308 7.612869632858255e-19
514.4711109120572 6.60675165616587e-19
514.6192034482837 6.865203452555118e-19
514.7672959845102 6.75085253887714e-19
514.9153885207365 9.056104546545935e-19
515.0634810569629 8.894485188014428e-19
515.2115735931894 5.712171093388244e-19
515.3596661294159 6.281441899842696e-19
515.5077586656423 7.716622194892797e-19
515.6558512018688 5.104735348004929e-19
515.8039437380953 7.233984118624972e-19
515.9520362743217 6.576981918632726e-19
516.1001288105482 2.943176464573742e-19
516.2482213467746 4.83976169552195e-19
516.3963138830011 5.475336196525871e-19
516.5444064192275 7.574614379028635e-19
516.692498955454 8.668920626389251e-19
516.8405914916805 4.9056748851202e-19
516.9886840279069 9.011783439144923e-19
517.1367765641334 8.9181234215809e-19
517.2848691003599 5.887123450383654e-19
517.4329616365862 6.684570563497239e-19
517.5810541728126 5.784778319652542e-19
517.7291467090391 4.5299250570138975e-19
517.8772392452656 4.500155087924686e-19
518.025331781492 6.296358855553844e-19
518.1734243177185 7.533640406393589e-19
518.321516853945 7.328688635635121e-19
518.4696093901714 3.9615645466202543e-19
518.6177019263979 1.4053626481735173e-19
518.7657944626243 4.941177518557914e-19
518.9138869988508 8.285614021911561e-19
519.0619795350772 8.388912315731816e-19
519.2100720713037 5.491296340338858e-19
519.3581646075302 7.059500427354396e-19
519.5062571437566 4.678300261694674e-19
519.654349679983 6.581387758328227e-19
519.8024422162094 8.575334587344318e-19
519.9505347524359 5.125833876643938e-19
520.0986272886623 5.655566331163741e-19
520.2467198248888 7.3931634714191975e-19
520.3948123611153 9.866587994279665e-19
520.5429048973417 7.497850709219099e-19
520.6909974335682 6.869876931080632e-19
520.8390899697947 7.219872609752234e-19
520.9871825060211 7.493893249152816e-19
521.1352750422476 7.651152481097805e-19
521.283367578474 6.607177517528231e-19
521.4314601147005 3.485867916176907e-19
521.5795526509269 5.40160533077742e-19
521.7276451871534 4.907494377082624e-19
521.8757377233799 5.83676552636907e-19
522.0238302596063 6.576649416071997e-19
522.1719227958328 7.0344884634017455e-19
522.3200153320591 3.666840722710595e-19
522.4681078682856 5.111476103602189e-19
522.616200404512 6.970674842769987e-19
522.7642929407385 6.019416281149756e-19
522.912385476965 7.013757815917768e-19
523.0604780131914 7.073129001231797e-19
523.2085705494179 7.108105164382343e-19
523.3566630856444 4.402111391846493e-19
523.5047556218708 5.763795077960642e-19
523.6528481580973 6.749082133850117e-19
523.8009406943237 5.872944220571511e-19
523.9490332305502 6.433453103473724e-19
524.0971257667766 6.511012624792796e-19
524.2452183030031 7.026244070118181e-19
524.3933108392296 8.416547136066018e-19
524.541403375456 4.634332754002176e-19
524.6894959116825 3.7397442849142297e-19
524.8375884479088 6.616325779600312e-19
524.9856809841353 8.199542656309791e-19
525.1337735203617 7.598441438323637e-19
525.2818660565882 6.134507306293877e-19
525.4299585928147 5.343812589282648e-19
525.5780511290411 4.083165829515861e-19
525.7261436652676 5.327411378157593e-19
525.8742362014941 6.384505932762612e-19
526.0223287377205 5.941191803513266e-19
526.1704212739469 5.169257826220808e-19
526.3185138101734 6.13532191880045e-19
526.4666063463999 7.515382182374164e-19
526.6146988826263 8.2425911978301905e-19
526.7627914188528 8.617002659206476e-19
526.9108839550793 6.268694093869007e-19
527.0589764913057 4.502085248187069e-19
527.2070690275322 7.705290096196415e-19
527.3551615637585 8.057397661880394e-19
527.503254099985 5.917246309970161e-19
527.6513466362114 5.125209674037178e-19
527.7994391724379 6.782265556155938e-19
527.9475317086644 8.1759248642381975e-19
528.0956242448908 6.949782503637661e-19
528.2437167811173 6.891694319189083e-19
528.3918093173438 6.07247032815304e-19
528.5399018535702 3.774948641931874e-19
528.6879943897966 5.639444888653443e-19
528.8360869260231 8.537049951448579e-19
528.9841794622496 6.360901513120718e-19
529.132271998476 2.40171979980464e-19
529.2803645347025 4.125266075124158e-19
529.428457070929 6.271055024308329e-19
529.5765496071554 6.67976004302871e-19
529.7246421433819 3.172552017967537e-19
529.8727346796082 2.877508212935889e-19
530.0208272158347 6.220187649934085e-19
530.1689197520611 6.099536521513872e-19
530.3170122882876 2.013508633080964e-19
530.4651048245141 2.7925360771121914e-19
530.6131973607405 4.302677595321983e-19
530.761289896967 4.360705551173672e-19
530.9093824331934 6.326098476201759e-19
531.0574749694199 6.953450959723779e-19
531.2055675056463 4.849842001908263e-19
531.3536600418728 3.26217082041304e-19
531.5017525780993 6.908499940908588e-19
531.6498451143257 8.86780082376772e-19
531.7979376505522 6.497882544489444e-19
531.9460301867787 5.32896179356563e-19
532.0941227230051 5.239332300054638e-19
532.2422152592316 4.683788879616752e-19
532.3903077954579 5.745807674887286e-19
532.5384003316844 5.223648758935836e-19
532.6864928679108 5.944367363796039e-19
532.8345854041373 3.8013644383653185e-19
532.9826779403638 5.159195577388391e-19
533.1307704765902 7.37530799770767e-19
533.2788630128167 5.204856074694305e-19
533.4269555490431 5.655309930254554e-19
533.5750480852696 6.557093911465176e-19
533.723140621496 4.439699176176646e-19
533.8712331577225 5.310783777333678e-19
534.019325693949 4.820751151904228e-19
534.1674182301754 5.973848336350484e-19
534.3155107664019 7.417213460219378e-19
534.4636033026284 6.325779451554287e-19
534.6116958388548 7.737626577331038e-19
534.7597883750813 8.115320787447024e-19
534.9078809113076 7.676379049972707e-19
535.0559734475341 6.512504182805828e-19
535.2040659837605 4.368957349051958e-19
535.352158519987 5.035788665652913e-19
535.5002510562135 6.358836838838209e-19
535.6483435924399 8.123884474108817e-19
535.7964361286664 7.627452392002489e-19
535.9445286648928 6.249687970278103e-19
536.0926212011193 6.50599091110695e-19
536.2407137373457 4.612565488489156e-19
536.3888062735722 5.75857450167604e-19
536.5368988097987 6.371302035904539e-19
536.6849913460251 7.485413738789432e-19
536.8330838822516 6.134855801300901e-19
536.9811764184781 6.791830982596127e-19
537.1292689547045 6.2863720798402855e-19
537.2773614909308 3.6432644796089765e-19
537.4254540271573 4.2248790325721344e-19
537.5735465633838 5.046375799134493e-19
537.7216390996102 7.798587712856439e-19
537.8697316358367 7.039786685915562e-19
538.0178241720632 3.810788763275109e-19
538.1659167082896 5.075272355021808e-19
538.3140092445161 6.8278698144797e-19
538.4621017807425 5.942415027303666e-19
538.610194316969 7.255274416411043e-19
538.7582868531954 5.721599469234403e-19
538.9063793894219 2.646994435606226e-19
539.0544719256484 4.325391723238725e-19
539.2025644618748 6.643472157579248e-19
539.3506569981013 5.522608767364978e-19
539.4987495343278 5.215329264770942e-19
539.6468420705542 4.482865011230311e-19
539.7949346067805 5.59324166300735e-19
539.943027143007 6.47426020438843e-19
540.0911196792335 5.936206939138829e-19
540.2392122154599 4.549069463529839e-19
540.3873047516864 6.145000097349135e-19
540.5353972879129 8.444795333595902e-19
540.6834898241393 6.845651797535018e-19
540.8315823603658 5.229648580335122e-19
540.9796748965922 6.5986968781778645e-19
541.1277674328187 4.2438571468992866e-19
541.2758599690451 2.893188892904885e-19
541.4239525052716 6.843238213970051e-19
541.5720450414981 6.069362204072058e-19
541.7201375777245 5.512202894413192e-19
541.868230113951 6.049953610414485e-19
542.0163226501774 7.34699138431661e-19
542.1644151864039 4.785424913757225e-19
542.3125077226302 4.504452042145804e-19
542.4606002588567 3.007139702631878e-19
542.6086927950832 3.845893983174339e-19
542.7567853313096 4.0604098648754966e-19
542.9048778675361 4.2800556574938137e-19
543.0529704037626 7.338223292438671e-19
543.201062939989 5.437002162949548e-19
543.3491554762155 6.736575880825217e-19
543.4972480124419 6.226444578735124e-19
543.6453405486684 4.746937709320675e-19
543.7934330848948 6.210368438783693e-19
543.9415256211213 7.106930234794194e-19
544.0896181573478 6.865397106355401e-19
544.2377106935742 4.921486492869218e-19
544.3858032298007 6.340849690031039e-19
544.5338957660271 6.463018179417633e-19
544.6819883022536 8.165774301190442e-19
544.83008083848 3.383805609726557e-19
544.9781733747064 4.1404820837269096e-19
545.126265910933 6.663492759699768e-19
545.2743584471593 5.707947514838484e-19
545.4224509833858 5.948342893437896e-19
545.5705435196123 6.441326922614414e-19
545.7186360558387 3.773704955676152e-19
545.8667285920652 4.53841756321554e-19
546.0148211282916 4.823019602816399e-19
546.1629136645181 7.306805096975198e-19
546.3110062007445 4.311468025579201e-19
546.459098736971 5.15324036837438e-19
546.6071912731975 4.978489182056112e-19
546.7552838094239 4.450356467281543e-19
546.9033763456504 5.703789556571036e-19
547.0514688818768 5.364576809876987e-19
547.1995614181033 5.974970744246335e-19
547.3476539543296 2.659017648917703e-19
547.4957464905561 7.918630730419562e-19
547.6438390267826 6.241047225495343e-19
547.791931563009 4.62415934621788e-19
547.9400240992355 4.302610326205504e-19
548.088116635462 3.6191880600562844e-19
548.2362091716884 4.669194748102933e-19
548.3843017079148 4.912747389940212e-19
548.5323942441413 4.542868160507504e-19
548.6804867803678 2.538077275018686e-19
548.8285793165942 3.88144345999087e-19
548.9766718528207 6.781419646680874e-19
549.1247643890472 8.843717647963395e-19
549.2728569252736 7.1183510308692445e-19
549.4209494615001 5.98645192575499e-19
549.5690419977265 6.941326612685195e-19
549.717134533953 8.717652265806313e-19
549.8652270701793 6.32319304961544e-19
550.0133196064058 6.095059942809458e-19
550.1614121426323 5.612788927365317e-19
550.3095046788587 3.8280376560675895e-19
550.4575972150852 6.276910442607837e-19
550.6056897513117 5.1202702817471695e-19
550.7537822875381 4.215823336744677e-19
550.9018748237645 6.334199503394696e-19
551.049967359991 7.491579411319258e-19
551.1980598962175 7.442063833342282e-19
551.3461524324439 8.281834991496431e-19
551.4942449686704 6.651101829877672e-19
551.6423375048969 6.48901773785659e-19
551.7904300411233 5.79281174177726e-19
551.9385225773498 4.2587243664888125e-19
552.0866151135762 6.244637180142134e-19
552.2347076498027 5.714598383908353e-19
552.382800186029 4.409752673143993e-19
552.5308927222555 5.273856179705905e-19
552.678985258482 8.04692895144573e-19
552.8270777947084 6.504169839881027e-19
552.9751703309349 6.879735004262523e-19
553.1232628671613 8.274374376863805e-19
553.2713554033878 6.379503810715321e-19
553.4194479396142 4.935935593807903e-19
553.5675404758407 5.430609949755276e-19
553.7156330120672 4.502933201176236e-19
553.8637255482936 5.566998830366065e-19
554.0118180845201 7.951453693054236e-19
554.1599106207466 4.653684325079118e-19
554.308003156973 4.980202884440911e-19
554.4560956931995 6.275273700828158e-19
554.6041882294259 5.967197169181013e-19
554.7522807656524 6.406393345357004e-19
554.9003733018787 6.476936659446579e-19
555.0484658381052 8.851138458121686e-19
555.1965583743317 8.122657033651814e-19
555.3446509105581 7.900429319006111e-19
555.4927434467846 8.173425873495106e-19
555.640835983011 7.177006732916707e-19
555.7889285192375 5.906738781629097e-19
555.9370210554639 5.568137196175109e-19
556.0851135916904 6.910274151644603e-19
556.2332061279169 6.820077678368558e-19
556.3812986641433 6.350791139188572e-19
556.5293912003698 7.297596095078915e-19
556.6774837365963 4.666417595995152e-19
556.8255762728227 5.195221406373853e-19
556.9736688090492 5.844838161557664e-19
557.1217613452756 5.368357598297562e-19
557.2698538815021 7.6841135145088345e-19
557.4179464177284 4.235711111500925e-19
557.566038953955 8.216600864913931e-19
557.7141314901814 8.742688016995006e-19
557.8622240264078 7.510704569986794e-19
558.0103165626343 1.003682534003192e-18
558.1584090988607 6.981213188494221e-19
558.3065016350872 6.566074197426766e-19
558.4545941713136 6.551079485307574e-19
558.6026867075401 3.4529001580272697e-19
558.7507792437666 4.393717430561725e-19
558.898871779993 7.075975028828928e-19
559.0469643162195 6.528998662507149e-19
559.195056852446 4.620082492021095e-19
559.3431493886724 5.634126865400476e-19
559.4912419248988 6.569592337551158e-19
559.6393344611253 6.510535913808665e-19
559.7874269973518 7.652500206944703e-19
559.9355195335781 7.425135063156454e-19
560.0836120698046 5.449096035259072e-19
560.2317046060311 5.592404140899504e-19
560.3797971422575 8.132262423659191e-19
560.527889678484 6.220941402818086e-19
560.6759822147104 3.837583023229016e-19
560.8240747509369 6.78782820268006e-19
560.9721672871633 8.291010520025969e-19
561.1202598233898 6.840992256167951e-19
561.2683523596163 5.503837853879623e-19
561.4164448958427 5.9188951951033375e-19
561.5645374320692 6.063121830520478e-19
561.7126299682957 6.360292026462686e-19
561.8607225045221 7.818580479537572e-19
562.0088150407485 8.301829283254226e-19
562.156907576975 7.21349941325873e-19
562.3050001132015 5.879584899945604e-19
562.4530926494278 5.933100626093663e-19
562.6011851856543 7.406033623271478e-19
562.7492777218808 7.986823754908424e-19
562.8973702581072 6.718538066419008e-19
563.0454627943337 7.6524539663787625e-19
563.1935553305601 8.219925958395527e-19
563.3416478667866 7.871960087176429e-19
563.489740403013 6.243890226105121e-19
563.6378329392395 5.406413844687475e-19
563.785925475466 5.912719126899208e-19
563.9340180116924 5.471984470438855e-19
564.0821105479189 5.97046153727375e-19
564.2302030841453 6.047790365226893e-19
564.3782956203718 5.723077780246841e-19
564.5263881565982 6.199682995989532e-19
564.6744806928247 5.9178557119504765e-19
564.8225732290512 5.59178902241178e-19
564.9706657652775 4.438575199476126e-19
565.118758301504 6.3519075965349205e-19
565.2668508377305 8.141725352159687e-19
565.4149433739569 6.685127998106509e-19
565.5630359101834 6.236755524658242e-19
565.7111284464098 8.462686297092281e-19
565.8592209826363 8.836761123042543e-19
566.0073135188627 7.327655884104997e-19
566.1554060550892 6.031157878566776e-19
566.3034985913157 4.868045407586457e-19
566.4515911275421 7.362131160199809e-19
566.5996836637686 9.756387138057387e-19
566.747776199995 8.400245811525249e-19
566.8958687362215 5.811711757573107e-19
567.0439612724479 6.844659711982258e-19
567.1920538086744 7.3480150521555115e-19
567.3401463449009 8.683820054516955e-19
567.4882388811272 7.336382180567969e-19
567.6363314173537 6.711046409098802e-19
567.7844239535802 8.062100518355101e-19
567.9325164898066 7.341946759756676e-19
568.0806090260331 7.839720240369861e-19
568.2287015622595 6.262160844829571e-19
568.376794098486 7.158671847356018e-19
568.5248866347124 8.871922516862388e-19
568.6729791709389 9.870073161402578e-19
568.8210717071654 8.146337237777873e-19
568.9691642433918 6.352018280887172e-19
569.1172567796183 6.981295325446405e-19
569.2653493158447 7.456235491801048e-19
569.4134418520712 8.402121892054752e-19
569.5615343882976 7.413664168469621e-19
569.7096269245241 7.800049629472237e-19
569.8577194607506 8.987762687027017e-19
570.005811996977 8.00309580261915e-19
570.1539045332034 7.775104782713646e-19
570.30199706943 7.581657125769013e-19
570.4500896056563 1.0029064692290113e-18
570.5981821418827 7.136799590812389e-19
570.7462746781092 8.440101702758661e-19
570.8943672143357 7.841552956866297e-19
571.0424597505621 9.732212210756195e-19
571.1905522867886 7.497951837052727e-19
571.3386448230151 7.181915605462736e-19
571.4867373592415 6.309066772824297e-19
571.634829895468 6.427943685668127e-19
571.7829224316944 6.14405123774325e-19
571.9310149679209 6.457550275131493e-19
572.0791075041473 5.594806261404184e-19
572.2272000403738 8.580544051718696e-19
572.3752925766003 7.63433331557102e-19
572.5233851128266 9.141477142946956e-19
572.6714776490531 7.665623969161785e-19
572.8195701852795 6.188369159642926e-19
572.967662721506 7.165323059367836e-19
573.1157552577325 7.364937624476976e-19
573.2638477939589 7.043850796142359e-19
573.4119403301854 7.274900179914544e-19
573.5600328664118 8.204810573597368e-19
573.7081254026383 7.071803640134615e-19
573.8562179388648 7.564144260302669e-19
574.0043104750912 6.712781818326847e-19
574.1524030113177 7.657458719481957e-19
574.3004955475441 9.341613403278969e-19
574.4485880837706 7.687015593399518e-19
574.596680619997 7.922112857665831e-19
574.7447731562235 7.112647898590875e-19
574.89286569245 6.596631662699154e-19
575.0409582286763 8.043290844299717e-19
575.1890507649028 6.56483035895797e-19
575.3371433011292 8.047730743459431e-19
575.4852358373557 7.143478353720132e-19
575.6333283735821 7.004793716149346e-19
575.7814209098086 7.354110666587047e-19
575.9295134460351 5.673620889757396e-19
576.0776059822615 6.849418199088016e-19
576.225698518488 6.549372499004275e-19
576.3737910547145 6.200351073323611e-19
576.5218835909409 6.002788100331194e-19
576.6699761271674 6.922850990441651e-19
576.8180686633938 7.419711371424313e-19
576.9661611996203 6.253499235293567e-19
577.1142537358467 6.161466736667612e-19
577.2623462720732 7.838878948677377e-19
577.4104388082997 6.470313758069493e-19
577.558531344526 6.15862672051291e-19
577.7066238807525 8.09542085568223e-19
577.8547164169789 7.771871882885916e-19
578.0028089532054 6.472511682611452e-19
578.1509014894318 7.514230492497644e-19
578.2989940256583 6.922257434634325e-19
578.4470865618848 6.160357246594551e-19
578.5951790981112 7.138179491305338e-19
578.7432716343377 7.445898928508777e-19
578.8913641705642 8.519685288298605e-19
579.0394567067906 8.181061578006107e-19
579.1875492430171 8.323458636183887e-19
579.3356417792435 9.25723588992652e-19
579.48373431547 7.495779942869011e-19
579.6318268516964 5.670330172870236e-19
579.7799193879229 6.52694808194791e-19
579.9280119241494 6.815286930226014e-19
580.0761044603757 7.08815787547148e-19
580.2241969966022 8.0476619660842325e-19
580.3722895328286 7.412730017484289e-19
580.5203820690551 7.045536504100544e-19
580.6684746052815 7.006223365571614e-19
580.816567141508 7.17478379155642e-19
580.9646596777345 8.727402669403413e-19
581.1127522139609 9.398115808443485e-19
581.2608447501874 9.028804119695963e-19
581.4089372864138 7.591902267469602e-19
581.5570298226403 7.74500170080359e-19
581.7051223588668 7.586989775866721e-19
581.8532148950932 8.50764898273228e-19
582.0013074313197 8.978053125873998e-19
582.1493999675461 6.670459503254091e-19
582.2974925037726 6.475312432520821e-19
582.4455850399991 7.049153921986769e-19
582.5936775762254 6.178859010043287e-19
582.741770112452 7.319141840283185e-19
582.8898626486783 6.001718339708473e-19
583.0379551849048 6.608546388226367e-19
583.1860477211312 6.488042249104289e-19
583.3341402573577 7.305934412283817e-19
583.4822327935842 7.999701490138332e-19
583.6303253298106 7.51227603143318e-19
583.7784178660371 7.065224112977856e-19
583.9265104022635 8.316735782103581e-19
584.07460293849 7.3717303199291875e-19
584.2226954747165 7.356826482060585e-19
584.3707880109429 8.284989774357415e-19
584.5188805471694 8.474055845566113e-19
584.6669730833958 7.9281124294389e-19
584.8150656196223 7.872611559922893e-19
584.9631581558488 7.760144641292721e-19
585.1112506920751 7.074734210372438e-19
585.2593432283016 8.22497245050369e-19
585.407435764528 8.550753390098849e-19
585.5555283007545 7.431814789661399e-19
585.7036208369809 5.744654703183624e-19
585.8517133732074 7.087489355875741e-19
585.9998059094339 8.080197452886484e-19
586.1478984456603 6.650916409688024e-19
586.2959909818868 6.546283887503882e-19
586.4440835181132 8.11867533341197e-19
586.5921760543397 8.7976127381191e-19
586.7402685905661 8.717450454303546e-19
586.8883611267926 9.277129257589741e-19
587.0364536630191 6.767883243026471e-19
587.1845461992455 8.195369388082361e-19
587.332638735472 7.189374100612395e-19
587.4807312716985 7.281653739790778e-19
587.6288238079248 8.162965570967215e-19
587.7769163441513 6.189222211731767e-19
587.9250088803777 7.311338405973177e-19
588.0731014166042 8.682021392753483e-19
588.2211939528306 7.286727210054236e-19
588.3692864890571 8.57492294337234e-19
588.5173790252836 7.510398561456727e-19
588.66547156151 8.007217063616971e-19
588.8135640977365 7.043342455390429e-19
588.9616566339629 7.249200986611848e-19
589.1097491701894 8.117840730222032e-19
589.2578417064158 6.910831953808326e-19
589.4059342426423 6.618019311987594e-19
589.5540267788688 7.057853315079963e-19
589.7021193150952 8.081967203192774e-19
589.8502118513217 7.483090021283535e-19
589.9983043875482 6.871416585810868e-19
590.1463969237745 9.236931267570881e-19
590.294489460001 8.699903892934706e-19
590.4425819962274 8.240106426275205e-19
590.5906745324539 8.422587399201707e-19
590.7387670686803 6.006053260757096e-19
590.8868596049068 7.696379218961919e-19
591.0349521411333 7.575012852886358e-19
591.1830446773597 7.492545776147039e-19
591.3311372135862 6.566622491374353e-19
591.4792297498126 6.375770586058631e-19
591.6273222860391 6.982866757353196e-19
591.7754148222655 6.920146614141724e-19
591.923507358492 6.735084044240161e-19
592.0715998947185 7.4698888343434325e-19
592.2196924309449 8.085468271979981e-19
592.3677849671714 7.798366843577664e-19
592.5158775033977 7.556961391196877e-19
592.6639700396242 8.165412594237934e-19
592.8120625758507 8.948939478343075e-19
592.9601551120771 8.54758753431123e-19
593.1082476483036 7.252173590238179e-19
593.25634018453 7.196904230474351e-19
593.4044327207565 8.363510453516122e-19
593.552525256983 9.09856522777411e-19
593.7006177932094 7.814833673275602e-19
593.8487103294359 6.395386623842504e-19
593.9968028656623 6.34205846381824e-19
594.1448954018888 8.588770987185404e-19
594.2929879381152 8.635426001551622e-19
594.4410804743417 6.208207590882796e-19
594.5891730105682 6.288310687073045e-19
594.7372655467946 7.807734426781199e-19
594.8853580830211 6.74254900917107e-19
595.0334506192474 6.031791093069266e-19
595.181543155474 7.391253620857787e-19
595.3296356917004 7.302553697087337e-19
595.4777282279268 7.179397749882876e-19
595.6258207641533 7.097637459807885e-19
595.7739133003797 6.501901055608904e-19
595.9220058366062 7.25236611282393e-19
596.0700983728327 7.783690047801307e-19
596.2181909090591 6.763433969186697e-19
596.3662834452856 7.466448112825746e-19
596.514375981512 7.111622126263805e-19
596.6624685177385 6.865595095724064e-19
596.8105610539649 7.136458680803903e-19
596.9586535901914 7.805269339453597e-19
597.1067461264179 8.031990635771883e-19
597.2548386626443 7.41700214631232e-19
597.4029311988708 7.520323030634462e-19
597.5510237350971 8.524886721445761e-19
597.6991162713236 6.379283258511335e-19
597.84720880755 7.112482481765787e-19
597.9953013437765 8.20554724763447e-19
598.143393880003 6.926931790996484e-19
598.2914864162294 6.0422864937128395e-19
598.4395789524559 6.228441348992548e-19
598.5876714886824 7.79787663794634e-19
598.7357640249088 6.509985234339681e-19
598.8838565611353 7.52576516796563e-19
599.0319490973617 7.350288313490261e-19
599.1800416335882 7.586934018518461e-19
599.3281341698146 6.934349444931953e-19
599.4762267060411 6.333275049094797e-19
599.6243192422676 7.419690795460523e-19
599.772411778494 6.990640946940497e-19
599.9205043147205 8.322607917790599e-19
600.0685968509468 7.828543161647983e-19
600.2166893871733 6.63594438045567e-19
600.3647819233997 6.08821799928685e-19
600.5128744596262 7.097560275923192e-19
600.6609669958527 7.61285674354291e-19
600.8090595320791 6.97852043118815e-19
600.9571520683056 8.836068650667076e-19
601.1052446045321 6.67892001775635e-19
601.2533371407585 8.097027665124154e-19
601.401429676985 7.733403740937865e-19
601.5495222132114 6.816303057979028e-19
601.6976147494379 6.106148643559305e-19
601.8457072856643 7.7532985721376905e-19
601.9937998218908 6.968762939746211e-19
602.1418923581173 5.927259687713552e-19
602.2899848943437 6.901697573354695e-19
602.4380774305702 6.313963662189881e-19
602.5861699667965 6.6787894201828635e-19
602.734262503023 7.9389728923634855e-19
602.8823550392494 9.639490981990524e-19
603.0304475754759 8.607581806735795e-19
603.1785401117024 7.055969897889952e-19
603.3266326479288 7.362136298372278e-19
603.4747251841553 6.591651622804378e-19
603.6228177203817 6.927196528997448e-19
603.7709102566082 8.979770160091588e-19
603.9190027928347 8.046346599311681e-19
604.0670953290611 7.012440502486117e-19
604.2151878652876 7.535763818501762e-19
604.363280401514 7.151051187123478e-19
604.5113729377405 6.314929905974605e-19
604.659465473967 8.213763865736646e-19
604.8075580101934 9.312664782462711e-19
604.9556505464199 7.559799531752219e-19
605.1037430826462 7.750578237258758e-19
605.2518356188727 7.616832339962634e-19
605.3999281550991 7.534088482509102e-19
605.5480206913256 8.332175295597066e-19
605.6961132275521 7.717585506635446e-19
605.8442057637785 6.665765951246153e-19
605.992298300005 6.816891518978599e-19
606.1403908362314 5.805818969921795e-19
606.2884833724579 6.808793684653569e-19
606.4365759086844 7.74835095979258e-19
606.5846684449108 6.983225220504398e-19
606.7327609811373 5.616122222230466e-19
606.8808535173637 4.451899839178638e-19
607.0289460535902 5.511953264624413e-19
607.1770385898167 6.901900420684311e-19
607.3251311260431 6.465962191018971e-19
607.4732236622696 6.76206717021612e-19
607.621316198496 7.747976056413764e-19
607.7694087347224 7.52327440978764e-19
607.9175012709488 7.857037124349643e-19
608.0655938071753 8.628839480861498e-19
608.2136863434018 8.117140123670719e-19
608.3617788796282 6.796781680827335e-19
608.5098714158547 4.78339343369278e-19
608.6579639520811 5.708739081914302e-19
608.8060564883076 7.071208515436282e-19
608.954149024534 8.658247522425492e-19
609.1022415607605 7.631795672413143e-19
609.250334096987 6.603079880736231e-19
609.3984266332134 7.915318649618805e-19
609.5465191694399 8.177437702619426e-19
609.6946117056664 5.793702464679022e-19
609.8427042418928 6.244189197250383e-19
609.9907967781193 8.349913797479194e-19
610.1388893143456 9.030353013407445e-19
610.2869818505721 8.744475779081415e-19
610.4350743867985 8.17894029701921e-19
610.583166923025 7.581276573855197e-19
610.7312594592515 6.665556033134304e-19
610.8793519954779 7.594079914090999e-19
611.0274445317044 7.657701569199369e-19
611.1755370679308 8.429086522457023e-19
611.3236296041573 7.98087375344405e-19
611.4717221403837 8.2270793154522225e-19
611.6198146766102 8.663177869622302e-19
611.7679072128367 9.698986207548693e-19
611.9159997490631 9.500440448230193e-19
612.0640922852896 8.599178229087253e-19
612.2121848215161 7.749160353854582e-19
612.3602773577425 8.415203035369627e-19
612.508369893969 8.919294110784495e-19
612.6564624301953 8.1726069191062215e-19
612.8045549664218 7.646201749182442e-19
612.9526475026482 8.388408032411406e-19
613.1007400388747 8.672176829136224e-19
613.2488325751012 9.061131184353785e-19
613.3969251113276 8.855356799528636e-19
613.5450176475541 7.549901603663821e-19
613.6931101837805 8.104745056073604e-19
613.841202720007 8.737067669327331e-19
613.9892952562334 8.435984982349781e-19
614.1373877924599 8.582267194485286e-19
614.2854803286864 7.593175088923102e-19
614.4335728649128 7.392767650054103e-19
614.5816654011393 7.870050460606239e-19
614.7297579373657 7.349150153826809e-19
614.8778504735922 7.20317295743025e-19
615.0259430098187 7.2538415531172e-19
615.174035546045 6.626029946710525e-19
615.3221280822715 7.760965611766142e-19
615.4702206184979 8.95676451569166e-19
615.6183131547244 8.318244254030619e-19
615.7664056909509 7.192013445709784e-19
615.9144982271773 7.675164103080513e-19
616.0625907634038 8.366339566822946e-19
616.2106832996302 7.511679415387462e-19
616.3587758358567 7.784749119156208e-19
616.5068683720831 8.112328352750228e-19
616.6549609083096 7.328813443669058e-19
616.8030534445361 6.107280106701867e-19
616.9511459807625 6.97970813188582e-19
617.099238516989 7.785354571370452e-19
617.2473310532154 7.860929913664121e-19
617.3954235894419 7.29038467080169e-19
617.5435161256684 6.63799667991365e-19
617.6916086618947 7.877939483183805e-19
617.8397011981212 9.114870033144422e-19
617.9877937343476 8.488864855426027e-19
618.1358862705741 7.995357891782304e-19
618.2839788068006 8.173251695449474e-19
618.432071343027 7.99350499670772e-19
618.5801638792535 7.900765721416884e-19
618.7282564154799 7.811030705524636e-19
618.8763489517064 7.226644888990211e-19
619.0244414879328 6.607811059362453e-19
619.1725340241593 6.15633999647081e-19
619.3206265603858 6.813343419764968e-19
619.4687190966122 8.139885151034782e-19
619.6168116328387 8.27792868108907e-19
619.7649041690651 8.430660978193448e-19
619.9129967052916 8.190316492670693e-19
620.061089241518 7.9152899318354265e-19
620.2091817777444 8.465768872221661e-19
620.357274313971 7.381668795484735e-19
620.5053668501973 6.87615444458e-19
620.6534593864238 7.028872265398452e-19
620.8015519226503 6.047107402391506e-19
620.9496444588767 7.701205859994427e-19
621.0977369951032 8.686344435915294e-19
621.2458295313296 7.546915827473806e-19
621.3939220675561 5.459336423761955e-19
621.5420146037825 7.264020628746005e-19
621.690107140009 8.835437580542273e-19
621.8381996762355 8.2024760852593165e-19
621.9862922124619 7.208793168714023e-19
622.1343847486884 7.454129423139052e-19
622.2824772849148 8.592581026236498e-19
622.4305698211413 9.17668857809957e-19
622.5786623573676 9.605441027690799e-19
622.7267548935941 9.46333124748996e-19
